effect,term,estimate,std.error,statistic,df,p.value,conf.low,conf.high,outcome
fixed,worry_safety_stigma:hcw_in_household,0.050009382310031304,0.05451386380872783,0.9173699829001051,864.2649228673864,0.35920471602302806,-0.05698566559852542,0.15700443021858804,Depression
fixed,worry_safety_stigma:hcw_in_household,0.13070132840125673,0.055140149686451354,2.370347725649568,868.5184192999639,0.017988883953596654,0.0224778045712012,0.23892485223131227,Anxiety
fixed,worry_safety_stigma:hcw_in_household,0.07821349262282676,0.05254650582507617,1.4884622943948793,862.8762896319645,0.13699438072757494,-0.024920429717198184,0.1813474149628517,Stress
